Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
11395,376,0,5172,5717,0,4014,7284,5562,0,1138,0,0,0,162,612,2311,0,23707,12333,592,3303,31728,1739,3985,0,38099,21490,11203,0,467,7005,512,3157,27231,3013,66756,18860,2209,16,0,5781,2199,51019,0,1326,6976,4163,16643,46799,6628,881,62,6284,0,1399,12980,714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11395,380,0,5298,5919,0,4034,7284,5631,0,1138,0,0,0,162,611,2362,0,24317,12585,612,3316,31728,1797,4159,0,38099,21864,11203,0,470,7598,522,3187,27433,3115,66992,18860,2242,16,0,5781,2214,52069,0,1336,7347,4179,16925,47865,6788,882,62,6392,0,1445,13337,755
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11395,382,0,5399,6266,0,4055,7284,5696,0,1138,0,0,0,162,614,2408,0,24729,12715,612,3344,31728,1845,4175,0,42041,22253,11203,0,472,7957,522,3319,27641,3206,67261,18860,2268,16,0,5867,2237,52560,0,1336,7347,4273,17124,48895,6939,888,62,6382,0,1446,13770,757
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11395,382,0,5517,6424,0,4074,7284,5792,0,1143,0,0,0,162,616,2461,0,25138,12805,612,3344,31728,1864,4240,0,42041,22992,11203,0,475,8255,522,3319,27824,3286,67544,18860,2307,19,0,5981,2237,53670,0,1336,7347,4335,17222,49758,7108,890,62,6538,0,1451,14047,757
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11395,384,0,5639,6424,0,4091,7284,5791,0,1143,0,0,0,163,617,2461,0,25608,13028,625,3359,33904,1891,4240,0,42041,23657,13356,0,475,8455,522,3392,27941,3307,67687,23653,2336,19,0,6014,2237,53670,0,1390,7347,4403,17563,49758,7255,895,62,6557,0,1468,14242,773
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11395,389,0,5764,6875,0,4112,7284,5888,0,1143,0,0,0,163,618,2509,0,26205,13411,625,3365,33904,1992,4279,0,42041,24221,13356,0,485,8637,557,3392,28036,3380,67808,23653,2450,19,0,6073,2313,53670,0,1398,7928,4483,18013,51140,7391,901,63,6677,0,1477,14583,789
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13508,392,0,5851,7116,0,4130,7284,5939,0,1143,0,0,0,164,621,2554,0,26791,13628,657,3375,33904,2023,4310,0,42041,24675,13356,0,487,8820,557,3501,28207,3699,68019,23653,2482,19,0,6166,2332,54560,0,1406,7928,4573,18516,52449,7587,903,64,6826,0,1485,14999,804
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13508,397,0,5980,7351,0,4150,7611,6001,0,1143,0,0,0,168,622,2628,0,27321,13956,657,3379,33904,2062,4365,0,42041,24870,13356,0,487,8946,560,3585,28376,3806,68211,23653,2515,19,0,6263,2350,55665,0,1419,7928,4664,18992,54096,7745,905,64,6895,0,1516,15348,814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13508,403,0,5980,7607,0,4169,7611,6062,0,1143,0,0,0,168,623,2684,0,27811,14227,667,3379,33904,2105,4474,0,42041,25028,13356,0,489,9229,604,3665,28509,3983,68399,23653,2573,19,0,6391,2370,56939,0,1435,8682,4755,19425,55258,7935,907,64,7002,0,1553,15783,814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13508,405,0,6209,7607,0,4184,7611,6116,0,1143,0,0,0,168,627,2776,0,28241,14326,667,3409,33904,2152,4536,0,44964,25620,13356,0,510,9610,627,3843,28606,3983,68584,23653,2630,19,0,6495,2396,58061,0,1435,8682,4828,19731,56535,8114,908,64,7131,0,1568,16231,833
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13508,411,0,6333,8110,0,4178,7611,6172,0,1150,0,0,0,168,628,2837,0,28522,14383,667,3409,33904,2173,4541,0,44964,26090,13356,0,510,9879,627,3905,28714,4072,68761,23653,2658,19,0,6578,2396,58310,0,1435,8682,4899,19896,58341,8252,909,64,7178,0,1571,16558,834
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13508,417,0,6462,8352,0,4196,7611,6172,0,1155,0,0,0,169,629,2837,0,28744,14625,676,3416,37017,2189,4567,0,44964,26609,15323,0,510,10121,636,4041,28819,4114,68851,29219,2683,19,0,6628,2396,58549,0,1474,8682,4961,20062,59089,8380,912,64,7230,0,1585,16837,834
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13508,429,0,6598,8352,0,4196,7611,6256,0,1155,0,0,0,169,630,2877,0,29093,15025,676,3431,37017,2233,4579,0,44964,27006,15323,0,535,10351,640,4041,28872,4160,68938,29219,2720,19,0,6765,2431,59612,0,1479,9734,5069,20710,60681,8470,914,64,7341,0,1636,17122,852
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15974,438,0,6715,8996,0,4231,7611,6305,0,1155,0,0,0,170,637,2921,0,29671,15289,696,3444,37017,2275,4596,0,44964,27404,15323,0,538,10529,640,4067,28966,4217,69085,29219,2756,19,0,6898,2457,59863,0,1489,9734,5143,21282,62368,8552,915,64,7429,0,1654,17613,862
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15974,449,0,6863,9376,0,4253,7842,6350,0,1155,0,0,0,170,639,3013,0,30175,15604,696,3506,37017,2300,4640,0,44964,27566,15323,0,545,10761,641,4104,29101,4351,69243,29219,2809,19,0,6898,2502,60979,0,1502,9734,5221,21949,63812,8786,917,64,7493,0,1665,18055,870
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15974,457,0,7018,9712,0,4280,7842,6395,0,1162,0,0,0,173,640,3088,0,30760,15816,715,3516,37017,2323,4685,0,44964,27709,15323,0,546,11066,652,4140,29209,4439,69377,29219,2840,19,0,7212,2533,62186,0,1515,10790,5276,22531,65329,9113,918,64,7563,0,1665,18055,889
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15974,464,0,7196,10082,0,4296,7842,6395,0,1166,0,0,0,173,642,3183,0,31110,15963,715,3530,37017,2380,4745,0,49290,28205,15323,0,548,11312,652,4209,29318,4512,69506,29219,2882,19,0,7414,2533,62574,0,1515,10790,5335,22838,67096,9390,920,64,7607,0,1669,18951,896
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15974,475,0,7387,10082,0,4309,7842,6459,0,1172,0,0,0,173,644,3305,0,31302,16068,715,3530,37017,2391,4773,0,49290,28663,15323,0,548,11565,652,4244,29450,4684,69506,29219,2910,19,0,7531,2533,62932,0,1515,10790,5389,23067,68499,9659,922,64,7646,0,1676,19310,909
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15974,491,0,7581,10793,0,4328,7842,6459,0,1182,0,0,0,173,651,3305,0,31739,16240,722,3534,39792,2409,4776,0,49290,29065,17242,0,548,11776,653,4275,29522,4684,69710,36921,2952,19,0,7648,2588,64105,0,1554,10790,5437,23567,69190,9863,926,64,7663,0,1681,19543,931
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15974,502,0,7746,11220,0,4342,7842,6554,0,1182,0,0,0,174,669,3405,0,32152,16579,722,3591,39792,2443,4797,0,49290,29399,17242,0,566,11980,658,4290,29517,4742,69710,36921,3008,19,0,7888,2604,64502,0,1562,12317,5497,24068,70714,10057,927,64,7725,0,1790,19852,953
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18866,507,0,7936,11568,0,4370,7842,6598,0,1182,0,0,0,174,673,3484,0,32152,16858,747,3706,39792,2490,4810,0,49290,29707,17242,0,571,12099,666,4316,29627,4874,69710,36921,3044,19,0,8144,2604,64502,0,1573,12317,5554,24693,72898,10334,930,64,7765,0,1855,20121,966
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18866,513,0,8139,12127,0,4392,8053,6646,0,1182,0,0,0,174,686,3610,0,33036,17017,747,3719,39792,2512,4874,0,49290,29854,17242,0,572,12099,682,4358,29740,4984,70010,36921,3064,19,0,8507,2649,65340,0,1588,12317,5592,25280,74496,10642,938,64,7818,0,1858,20557,996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18866,519,0,8389,12127,0,4412,8053,6661,0,1186,0,0,0,179,696,3712,0,33396,17313,779,3730,39792,2542,4903,0,49290,30008,17242,0,589,12314,684,4381,29855,5047,70010,36921,3090,19,0,8817,2649,65808,0,1600,13456,5652,25753,76282,11097,941,67,7868,0,1907,21174,1033
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18866,521,0,8659,12784,0,4430,8053,6665,0,1194,0,0,0,179,705,3827,0,33725,17467,779,3730,39792,2566,4935,0,51099,30401,17242,0,604,12698,684,4381,29967,5149,70010,36921,3119,19,0,9155,2649,65808,0,1600,13456,5717,26159,78248,11658,946,71,7968,0,2042,21606,1054
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18866,521,0,8926,13270,0,4442,8053,6665,0,1199,0,0,0,179,714,3898,0,33935,17620,779,3730,39792,2577,4976,0,51099,30809,17242,0,604,13053,684,4401,30092,5251,70010,36921,3139,19,0,9397,2649,66686,0,1600,13456,5752,26159,79974,11931,946,71,8005,0,2062,21953,1057
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18866,525,0,9179,14066,0,4459,8053,6665,0,1200,0,0,0,179,719,3898,0,34348,17851,794,3939,42225,2623,4979,0,51099,31225,19388,0,609,13322,689,4435,30163,5264,70435,45538,3163,19,0,9587,2700,67070,0,1627,13456,5818,26962,81335,12205,949,71,8023,0,2196,22217,1070
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18866,526,0,9411,14531,0,4479,8053,6667,0,1270,0,0,0,179,722,4073,0,34646,23212,794,3990,42225,2646,4982,0,51099,31601,19388,0,642,13547,689,4435,30213,5296,70487,45538,3195,19,0,10085,2722,67552,0,1631,15471,5872,27599,84818,12398,953,73,8080,0,2272,22587,1097
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18866,528,0,9715,15163,0,4502,8053,6676,0,1451,0,0,0,179,736,4233,0,35025,23607,834,4052,43026,2671,5001,0,51099,31947,19388,0,658,13737,714,4463,30300,5393,70590,45538,3210,19,0,10605,2722,68048,0,1638,15471,5933,28283,87556,12707,961,73,8131,0,2284,23089,1119
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22082,535,0,10137,15698,0,4524,8210,6678,0,1465,0,0,0,179,741,4393,0,35405,23993,834,4726,43026,2698,5013,0,51099,32163,19388,0,672,13807,727,4491,30383,5514,70698,45538,3235,19,38987,11048,2759,68697,0,1644,15471,5982,28938,90720,13076,960,75,8496,0,2380,23527,1139
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22082,539,0,10478,16164,0,4541,8210,6692,0,1497,0,0,0,179,746,2801,0,35756,24338,842,4747,43026,2731,5023,0,51099,32347,19388,0,678,14022,727,4508,30464,5627,70794,45538,3266,19,39423,11519,2759,69217,0,1657,16994,6049,29591,93572,13408,967,75,8711,0,2396,24043,1154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22082,544,0,10903,16726,0,4557,8210,6711,0,1523,0,0,0,179,754,2831,0,36076,24604,842,4747,43026,2751,5025,93157,52841,32347,19388,0,678,14200,727,4597,30565,5802,70877,45538,3288,19,39903,11965,2759,69712,0,1657,16994,6062,30043,97430,13807,999,76,8741,0,2402,24491,1169
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22082,544,0,11361,16726,0,4568,8210,6740,0,1542,0,0,0,179,756,2858,0,36475,24739,842,4747,43026,2772,5029,93157,52841,37617,19388,0,678,14340,727,4597,30660,5845,70968,45538,3324,19,40460,12246,2759,70086,0,1657,16994,6063,30254,100843,14147,1007,76,8784,0,2421,24899,1172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22082,548,0,11836,17834,0,4603,8210,6778,0,1553,0,0,0,179,777,2886,0,36788,25121,859,4785,43026,2787,5029,93157,52841,33907,22167,0,678,14641,742,4684,30729,5860,71040,55318,3350,19,40813,12432,2846,70437,0,1657,16994,6063,31020,103782,14448,1022,79,8809,0,2518,25242,1172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22082,560,0,12260,17834,0,4636,8210,6815,0,1574,0,0,0,184,781,2907,0,36999,25594,859,4841,43026,2816,5036,93157,52841,34377,22167,0,716,14759,743,4706,30774,5902,71091,55318,3413,19,41438,13005,2877,70437,0,1677,19181,6190,31827,108485,14764,1039,79,8913,0,2535,25758,1274
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22082,563,0,12803,18725,0,4669,8210,6893,0,1625,0,0,0,202,797,2932,0,37462,25974,879,4912,46334,2856,5085,94347,52841,34902,22167,0,759,14927,754,4758,30844,5986,71185,55318,3447,19,42111,13538,2877,70953,0,1683,19181,6280,32736,113284,15178,1049,80,9011,0,2648,26305,1291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25783,571,0,13341,19992,0,4669,8351,6901,0,1662,0,0,0,202,811,2978,0,37795,26340,879,4939,46334,2901,5132,94347,52841,35193,22167,0,796,15031,759,4817,30938,6051,71279,55318,3464,19,42111,14100,2977,71507,0,1684,19181,6331,33609,118326,15661,1054,81,9065,0,2718,26792,1313
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25783,588,0,13853,20642,0,4691,8351,6949,0,1703,0,0,0,202,840,3022,0,38120,25891,905,5258,46334,2931,5157,94347,52841,35442,22167,0,855,15206,764,4831,31014,6118,71371,55318,3496,19,43435,14648,3009,72284,0,1685,20956,6408,34740,122996,16261,1066,87,9189,0,2756,27329,1327
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25783,598,0,14394,20642,0,4728,8351,7002,0,1717,0,0,0,202,847,3066,0,38441,26104,905,5322,46334,2972,5190,94347,53867,36012,22167,0,864,15499,764,4897,31092,6181,71477,55318,3533,19,44101,15136,3009,72910,0,1685,20956,6470,35435,127880,16897,1066,92,9271,0,2763,27909,1361
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25783,615,0,14829,21591,0,4749,8351,7120,0,1737,0,0,0,202,872,3114,0,38623,26234,905,5322,46334,2994,5230,94347,53867,36582,22167,0,865,15724,764,5013,31190,6271,71565,55318,3570,19,44663,15485,3009,73354,0,1685,20957,6522,35855,132638,17303,1089,93,9310,0,2806,28318,1372
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25783,620,0,15254,22106,0,4780,8351,7139,0,1756,0,0,0,202,890,3179,0,38914,26664,920,5344,46334,3008,5230,94347,53867,37199,25932,0,875,15860,789,5027,31261,6322,71643,67124,3653,19,45194,15815,3094,73721,0,1691,20957,6543,36996,136419,17728,1096,96,9330,0,2825,28670,1372
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25783,642,0,15678,22844,0,4808,8351,7184,0,1774,0,0,0,210,911,3262,0,39155,26952,920,5389,46334,3062,5238,94347,53867,37749,25932,0,884,16025,800,5056,31318,6363,71692,67124,3685,19,46282,16635,3129,74436,0,1692,23849,6599,38272,142398,18111,1099,96,9423,0,2982,29275,1462
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29736,669,0,16155,23523,0,4844,8351,7236,0,1809,0,0,0,213,921,3360,0,39571,27177,948,5475,53288,3079,5238,95390,53867,38179,25932,0,915,16205,826,5101,31400,6429,71782,67124,3760,29,47303,17366,3129,74436,0,1707,23849,6663,39857,149276,18593,1104,112,9527,0,2999,29923,1506
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29736,688,0,16684,24195,0,4880,8466,7269,0,1843,0,0,0,214,951,3513,0,40004,27404,948,5500,53288,3094,5286,95390,53867,38290,25932,0,970,16324,834,5125,31400,6496,71867,67124,3796,29,48330,18095,3199,74818,0,1711,23849,6737,41250,155937,19214,1111,120,9644,0,3128,30555,1540
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29736,697,0,17184,24776,0,4909,8466,7315,0,1863,0,0,0,214,975,3676,0,40421,27609,983,6772,53288,3114,5286,95390,53867,38568,25932,0,992,16501,842,5188,31400,6578,71970,67124,3903,29,49302,18766,3199,75603,0,1717,23849,6808,42734,162191,19862,1121,126,9883,0,3627,31258,1590
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29736,708,0,17661,24776,0,4927,8466,7362,0,1877,0,0,0,222,994,3827,0,40722,27820,983,6824,53288,3136,5344,95390,55162,39310,25932,0,1075,16665,842,5188,31400,6654,72064,67124,4029,29,50280,19186,3225,76183,0,1717,23849,6891,43706,169581,20421,1125,133,9976,0,3295,32004,1611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29736,712,0,18149,25292,0,4948,8466,7362,0,1886,0,0,0,222,1019,3989,0,40965,27894,983,6824,53288,3148,5344,95390,55162,40001,25932,0,1075,16801,842,5251,31405,6736,72161,67124,4131,29,51086,19466,3225,76780,0,1717,22553,6952,44319,172936,20915,1137,135,10017,0,3373,32628,1615
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29736,712,0,18518,26397,0,4969,8466,7362,0,1909,0,0,0,235,1043,4149,0,41322,28024,1016,6876,53288,3159,5344,95390,55162,40742,30315,0,1334,17112,867,5251,31448,6764,72229,78707,4219,29,51860,19750,3338,76780,0,1738,22553,6996,45974,177871,21504,1139,135,10107,0,3466,33130,1652
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29736,737,0,18863,27283,0,5019,8466,7362,0,1932,0,0,0,235,1057,4335,0,41322,28388,1016,6927,53288,3191,5380,95390,55162,41511,30315,0,1493,17237,874,5286,31781,6814,72302,78707,4319,29,53077,19750,3381,77073,0,1741,27062,7081,47852,186529,22032,1148,158,10235,0,3546,33902,1694
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29736,753,0,19293,27990,0,5064,8466,7859,0,1974,0,0,0,242,1084,4504,0,41322,28607,1050,7000,61456,3216,5434,96452,55162,42234,30315,0,1543,17389,917,5316,31850,6870,72386,78707,4407,29,54426,21596,3381,77547,0,1749,27062,7159,49748,195315,22532,1152,172,10331,0,3625,34682,1745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32510,787,0,19737,28864,0,5095,8516,7893,0,2020,0,0,0,244,1113,4746,0,42603,28924,1050,7046,61456,3239,5434,96452,55162,42524,30315,0,1587,17499,975,5341,31925,6974,72466,78707,4475,29,55702,22441,3509,78268,0,1759,27062,7214,51661,203826,23093,1156,182,10479,0,3913,35502,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32510,800,0,20171,29827,0,5122,8516,7936,0,9582,0,0,0,244,1125,5008,0,43066,29216,1077,7396,61456,3259,5434,96452,55162,42882,30315,0,1815,17745,994,5345,32001,7056,72552,78707,4545,29,56823,23277,3541,79178,0,1769,29378,7261,52983,212216,23715,1177,182,10576,0,4013,36333,1857
