Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
17407,1093,0,26822,9895,81536,11416,10158,2593,0,1304,66465,33665,3,299,1226,4497,34003,21911,8657,7719,13182,16016,1816,13787,22602,32911,11832,11378,18158,3043,3802,9235,2270,32094,6561,66015,21325,2186,23,36878,13672,6265,41757,3960,3365,15986,2697,23111,81064,4223,558,104,17227,11099,5900,12739,1667
8579,280,0,14286,5148,44362,5746,7298,1343,0,961,28048,15301,3,130,418,1780,21802,11942,5145,4205,4126,9162,639,7413,15124,15925,6376,6342,7485,1315,1978,4559,1109,22103,3430,44951,10046,1457,2,17945,3870,2031,22631,1893,2427,7693,1809,10631,39799,1748,186,24,6898,4558,2150,6663,647
17452,1114,0,26856,9927,81879,11538,10214,2598,0,1305,66468,33850,3,303,1233,4537,34112,21911,8829,7720,13216,16066,1819,13827,22675,33286,11872,11455,18187,3051,3802,9269,2284,32187,6597,66165,21482,2190,23,36947,13758,6322,41897,3984,3369,16018,2706,23161,81359,4237,562,104,17305,11194,5939,12786,1667
8888,280,0,14462,5174,44939,5770,7326,1346,0,965,28208,15421,3,130,423,1791,21869,12001,5174,4308,4175,9212,641,7446,15207,15939,6387,6367,7496,1320,1986,4582,1116,22250,3461,45123,10181,1459,2,17991,3900,2044,22757,1897,2437,7742,1815,10731,40148,1765,187,24,6932,4603,2175,6705,647
17502,1114,0,26856,9937,82117,11583,10219,2601,0,1305,67322,33959,3,305,1239,4538,34228,22028,8829,7720,13254,16138,1822,13864,22737,33286,11921,11508,18203,3061,3809,9310,2288,32260,6629,66276,21580,2193,23,37018,13830,6344,42035,3994,3375,16136,2706,23226,81655,4250,565,105,17393,11194,5966,12843,1667
9021,280,0,14662,5199,45469,5781,7354,1350,0,973,28382,15513,3,130,424,1791,21985,12027,5196,4308,4211,9239,641,7467,15269,16019,6411,6390,7721,1320,1990,4637,1117,22329,3479,45263,10294,1460,2,18041,3948,2056,22871,1902,2447,7837,1829,10812,40535,1774,188,25,6958,4633,2187,6723,647
17505,1114,0,27073,9977,82414,11601,10260,2601,0,1309,67572,34076,3,306,1247,4553,34228,22136,8829,7720,13300,16176,1824,13874,22791,33463,11957,11558,18212,3067,3815,9334,2294,32319,6658,66397,21665,2198,23,37082,13830,6355,42134,4008,3376,16136,2730,23301,81897,4261,566,105,17482,11316,5992,12877,1667
9180,282,0,14834,5212,45887,5790,7381,1352,0,976,28565,15708,3,130,425,1796,22027,12117,5223,4367,4253,9276,643,7503,15358,16027,6430,6429,7752,1324,2002,4663,1126,22393,3502,45410,10376,1461,2,18092,3959,2094,22975,1907,2452,7894,1831,10893,40901,1785,189,25,6966,4675,2200,6734,647
17571,1114,0,27164,10025,82499,11601,10260,2643,0,1309,67572,34076,3,306,1258,4552,34228,22136,8829,7720,13300,16176,1828,13905,22791,33463,11957,11558,18217,3067,3815,9334,2294,32374,6658,66431,21665,2201,23,37148,13847,6355,42203,4025,3376,16136,2730,23304,82060,4261,566,105,17482,11316,5992,12877,1667
9242,282,0,14948,5252,46400,5814,7381,1356,0,979,28683,15850,3,130,425,1803,22087,12149,5236,4367,4272,9276,647,7536,15424,16119,6437,6461,7780,1327,2002,4694,1130,22440,3516,45566,10453,1461,2,18128,3994,2137,23070,1915,2459,7911,1838,10902,41149,1790,189,25,6996,4675,2201,6744,647
17571,1114,0,27180,10065,82555,11601,10260,2643,0,1309,67572,34076,3,306,1262,4552,34228,22136,8829,7720,13300,16176,1828,13917,22791,33463,11957,11558,18217,3067,3815,9334,2294,32380,6658,66523,21665,2201,23,37207,13847,6355,42203,4030,3376,16136,2730,23365,82270,4261,566,105,17482,11316,5992,12877,1667
9242,282,0,14978,5265,46648,5824,7381,1361,0,979,28779,15871,3,130,426,1803,22121,12173,5236,4367,4282,9292,649,7554,15484,16119,6444,6462,7782,1327,2002,4709,1133,22454,3529,45700,10491,1461,2,18171,4024,2137,23095,1919,2462,7998,1844,10933,41273,1794,189,25,7012,4675,2210,6745,647
17571,1114,0,27181,10097,82928,11634,10260,2643,0,1309,67910,34218,3,307,1262,4577,34452,22186,8829,7720,13416,16217,1828,13925,22856,33518,11990,11652,18241,3072,3815,9361,2294,32399,6684,66554,21781,2201,24,37275,14056,6373,42247,4032,3388,16241,2742,23727,82360,4300,574,106,17697,11373,6023,12930,1667
9244,282,0,14978,5275,46704,5826,7447,1364,0,980,28934,15928,3,130,426,1803,22166,12191,5237,4408,4291,9325,649,7580,15517,16130,6446,6464,7783,1328,2003,4720,1135,22466,3538,45816,10501,1461,2,18226,4041,2137,23116,1920,2465,8034,1844,10937,41336,1796,190,25,7016,4675,2212,6749,647
17656,1114,0,27181,10141,83073,11650,10320,2645,0,1309,67911,34335,3,308,1262,4615,34505,22251,8829,7852,13450,16258,1849,13939,22974,33518,12022,11697,18511,3083,3830,9420,2316,32483,6711,66689,21835,2212,24,37330,14079,6393,42424,4047,3393,16243,2742,23825,82606,4326,575,107,17779,11373,6067,12969,1689
9257,287,0,14981,5287,47011,5828,7449,1364,0,982,29154,16174,3,130,426,1806,22199,12231,5263,4408,4318,9325,651,7612,15567,16149,6448,6501,7787,1331,2004,4733,1136,22497,3550,45950,10562,1461,2,18276,4061,2138,23131,1924,2473,8055,1844,10954,41386,1797,191,25,7037,4709,2216,6788,662
17749,1141,0,27189,10190,83362,11659,10318,2654,0,1311,67914,34464,3,315,1274,4634,34609,22377,8948,7888,13482,16304,1858,13965,23021,33870,12063,11772,18548,3091,3870,9445,2326,32544,6729,66768,21968,2215,25,37383,14152,6416,42533,4055,3394,16407,2758,23878,82896,4336,575,107,17878,11522,6104,12991,1689
9346,288,0,15063,5313,47471,5838,7476,1365,0,985,29311,16273,3,130,427,1817,22224,12250,5306,4520,4336,9391,654,7630,15623,16160,6458,6524,7821,1334,2018,4774,1148,22632,3562,46075,10670,1461,2,18323,4089,2143,23316,1930,2474,8117,1844,10985,41496,1806,191,25,7075,4759,2225,6798,662
17787,1141,0,27398,10235,83584,11675,10324,2655,0,1313,68572,34608,3,315,1290,4654,34682,22426,8948,7888,13519,16353,1883,13981,23060,33870,12100,11790,18585,3099,3871,9488,2326,32609,6746,66841,22061,2216,25,37431,14201,6444,42617,4060,3397,16520,2766,23915,83193,4344,579,108,17947,11522,6146,13043,1689
9424,288,0,15276,5323,47927,5864,7496,1366,0,992,29474,16403,3,130,428,1826,22297,12281,5321,4520,4373,9406,655,7661,15686,16251,6472,6531,7997,1337,2025,4805,1150,22721,3580,46242,10766,1465,2,18362,4112,2149,23414,1940,2476,8155,1847,11057,41630,1813,193,25,7090,4803,2236,6816,662
17877,1141,0,27513,10271,83858,11681,10357,2660,0,1314,68902,34757,3,316,1292,4674,34732,22529,8948,7905,13565,16400,1910,13988,23109,33998,12131,11836,18596,3105,3883,9507,2333,32647,6775,66919,22148,2219,25,37478,14223,6456,42686,4069,3397,16533,2772,23941,83447,4359,583,108,18016,11522,6162,13068,1689
9573,289,0,15421,5336,48395,5878,7523,1366,0,993,29692,16610,3,130,430,1826,22368,12325,5336,4611,4401,9440,656,7677,15726,16274,6480,6534,8048,1339,2043,4831,1152,22784,3599,46400,10820,1465,2,18407,4132,2149,23490,1947,2482,8213,1853,11064,41832,1834,193,25,7098,4822,2248,6852,662
17933,1141,0,27513,10291,83942,11681,10357,2695,0,1314,68902,34757,3,316,1300,4676,34732,22529,8948,7905,13565,16400,1960,14003,23109,33998,12131,11836,18597,3105,3883,9507,2333,32647,6775,66939,22148,2221,25,37524,14223,6456,42686,4078,3397,16533,2772,23952,83648,4359,583,108,18016,11615,6162,13068,1689
9590,289,0,15480,5348,48806,5887,7523,1366,0,994,29813,16742,3,130,430,1826,22426,12336,5336,4611,4426,9440,658,7697,15779,16342,6491,6553,8059,1341,2047,4868,1153,22834,3610,46512,10896,1467,2,18445,4155,2154,23565,1957,2485,8256,1859,11115,42041,1842,196,25,7197,4822,2254,6871,662
17933,1141,0,27622,10292,83998,11681,10357,2695,0,1314,68902,34757,3,316,1304,4676,34732,22529,8948,7905,13565,16400,1960,14011,23109,33998,12131,11836,18598,3105,3883,9507,2333,32647,6775,66966,22148,2221,26,37564,14223,6456,42789,4082,3397,16533,2772,23961,83718,4359,583,108,18016,11615,6162,13068,1689
9592,289,0,15505,5357,49035,5892,7523,1367,0,995,29906,16744,3,130,431,1826,22466,12372,5336,4611,4447,9466,658,7715,15826,16342,6500,6553,8059,1342,2047,4872,1154,22858,3624,46623,10926,1468,2,18479,4181,2155,23592,1979,2488,8324,1863,11133,42162,1852,197,25,7331,4822,2261,6871,662
17933,1141,0,27622,10292,84020,11689,10374,2695,0,1314,68902,34896,3,317,1304,4676,34732,22575,8948,7915,13647,16465,1960,14011,23109,33998,12131,11836,18600,3105,3883,9507,2333,32711,6794,67034,22237,2221,26,37605,14223,6456,42789,4084,3402,16533,2772,23982,83759,4359,583,108,18145,11615,6183,13086,1689
9592,290,0,15502,5363,49132,5893,7562,1368,0,995,30065,16835,3,130,431,1826,22506,12407,5374,4640,4460,9477,658,7732,15853,16343,6501,6553,8062,1341,2047,4882,1154,22874,3635,46729,10934,1468,2,18517,4203,2156,23608,1983,2490,8332,1863,11153,42301,1853,198,25,7486,4857,2263,6871,662
17938,1141,0,27751,10305,84360,11705,10374,2702,0,1315,68955,34985,3,319,1304,4703,34864,22629,8948,7915,13664,16518,1960,14049,23156,33998,12163,11858,18622,3125,3901,9553,2333,32731,6821,67103,22296,2221,27,37637,14425,6485,42789,4086,3404,16600,2779,24077,83962,4372,587,109,18230,11615,6219,13108,1718
9660,290,0,15650,5377,49481,5907,7572,1379,0,998,30213,16927,3,130,431,1840,22528,12450,5400,4640,4476,9503,660,7762,15883,16380,6502,6577,8206,1346,2050,4903,1155,22978,3644,46840,10965,1469,2,18542,4227,2162,23705,1986,2495,8357,1863,11198,42521,1865,199,25,7658,4881,2274,6910,671
18007,1163,0,27790,10341,84465,11729,10438,2703,0,1317,68955,35095,3,320,1304,4715,34950,22693,9085,7928,13689,16557,1971,14062,23293,34370,12189,11954,18650,3156,3944,9574,2368,32800,6851,67161,22390,2227,27,37675,14488,6519,43002,4088,3404,16614,2784,24343,84211,4392,593,109,18338,11708,6250,13156,1718
9744,290,0,15693,5387,50655,5917,7595,1402,0,1001,30340,17064,3,130,435,1840,22575,12467,5415,4719,4527,9528,677,7789,15945,16389,6511,6605,8223,1348,2054,4919,1157,23077,3658,46960,11074,1470,2,18573,4264,2194,23783,2007,2499,8398,1864,11266,42831,1879,201,25,7807,4912,2285,6936,671
18102,1163,0,27876,10381,84725,11750,10443,2703,0,1317,69553,35194,3,321,1312,4722,35013,22736,9085,7928,13689,16582,2024,14076,23340,34370,12246,11984,19037,3162,3954,9612,2370,32800,6873,67220,22449,2230,27,37700,14537,6578,43069,4098,3406,16643,2788,24439,84462,4397,593,109,18440,11732,6288,13223,1718
9831,290,0,15814,5397,51142,5925,7614,1406,0,1005,30478,17199,3,130,435,1850,22607,12494,5438,4719,4570,9561,701,7805,15978,16436,6518,6613,8255,1350,2063,4933,1163,23147,3671,47065,11137,1471,2,18608,4302,2204,23863,2016,2502,8443,1872,11321,43085,1890,203,25,7963,4942,2290,6994,671
18186,1163,0,27931,10425,84977,11752,10465,2706,0,1317,69554,35316,3,322,1321,4730,35087,22800,9085,7934,13758,16606,2042,14091,23370,34477,12261,12008,19046,3172,3956,9663,2373,32857,6903,67275,22500,2234,29,37728,14541,6582,43148,4101,3406,16790,2802,24453,84634,4408,595,109,18536,11831,6308,13256,1718
9869,290,0,15897,5407,51578,5940,7622,1418,0,1009,30624,17219,3,130,437,1859,22675,12531,5463,4730,4600,9587,701,7838,16024,16438,6530,6638,8270,1354,2078,4942,1167,23192,3685,47190,11186,1472,2,18639,4320,2206,23921,2023,2502,8477,1879,11377,43376,1907,204,25,8197,4956,2291,6999,671
18225,1163,0,27946,10465,85040,11752,10465,2709,0,1317,69790,35316,3,322,1330,4730,35087,22800,9085,7934,13758,16606,2064,14105,23370,34477,12261,12008,19048,3172,3956,9663,2373,32888,6903,67300,22500,2239,29,37754,14541,6582,43203,4104,3406,16790,2802,24453,84775,4408,595,109,18536,11831,6308,13256,1718
9930,290,0,15967,5417,51746,5945,7622,1418,0,1010,30734,17294,3,130,439,1860,22710,12556,5470,4730,4625,9587,702,7856,16067,16508,6543,6669,8282,1356,2082,4957,1170,23238,3700,47300,11212,1475,2,18667,4379,2208,23922,2032,2502,8498,1886,11393,43519,1929,204,25,8382,4956,2297,7014,671
18225,1163,0,27946,10497,85040,11752,10465,2709,0,1317,69790,35316,3,322,1330,4730,35087,22800,9085,7934,13758,16606,2064,14119,23370,34477,12261,12008,19048,3172,3956,9663,2373,32894,6903,67344,22500,2239,30,37780,14541,6582,43215,4109,3406,16790,2802,24465,84843,4408,595,109,18536,11831,6308,13256,1718
9929,290,0,15980,5243,51993,5951,7622,1422,0,1017,30852,17295,3,130,439,1860,22735,12573,5471,4730,4637,9608,703,7869,16118,16508,6551,6681,8281,1357,2082,4957,1170,23252,3716,47417,11212,1475,2,18694,4428,2208,23995,2036,2502,8546,1888,11411,43697,1935,204,25,8552,4956,2300,7014,671
18225,1163,0,27946,10524,85463,11772,10470,2709,0,1318,70084,35415,3,322,1334,4751,35196,22843,9085,7943,13856,16606,2064,14122,23424,34505,12289,12039,19065,3187,3956,9703,2377,32915,6919,67358,22570,2239,30,37800,14612,6622,43216,4110,3412,16865,2805,24530,84899,4411,598,109,18771,11866,6317,13297,1736
9931,300,0,15979,5250,52104,5952,7651,1422,0,1019,30999,17376,3,131,439,1867,22759,12595,5472,4738,4652,9628,703,7879,16144,16519,6554,6681,8283,1357,2082,4957,1170,23273,3729,47519,11254,1475,2,18723,4478,2212,24011,2037,2517,8562,1888,11421,43909,1940,205,25,8783,4969,2300,7014,671
18287,1163,0,27946,10579,85552,11794,10471,2711,0,1321,70247,35529,3,330,1334,4763,35236,22880,9085,7943,13900,16606,2065,14135,23488,34505,12311,12100,19242,3189,3986,9715,2387,32951,6925,67409,22608,2194,30,37823,14674,6648,43332,4114,3413,16912,2808,24613,85050,4417,598,109,18811,11866,6339,13351,1741
9991,302,0,16060,5254,52394,5959,7658,1426,0,1019,31135,17480,3,131,439,1871,22803,12623,5498,4738,4671,9647,703,7905,16182,16544,6558,6724,8298,1372,2084,4967,1170,23321,3740,47616,11288,1477,2,18752,4534,2225,24087,2040,2525,8576,1888,11436,44186,1949,206,25,8943,4988,2301,7050,682
18335,1191,0,27946,10611,85822,11801,10512,2711,0,1321,70247,35601,3,330,1341,4772,35281,22928,9171,7975,13935,16677,2078,14146,23525,34766,12332,12115,19277,3191,3986,9752,2396,32966,6939,67447,22671,2199,30,37850,14730,6652,43421,4122,3413,16928,2814,24635,85260,4436,598,109,18859,11954,6381,13398,1741
10029,303,0,16089,5261,52765,5970,7678,1440,0,1023,31267,17625,3,131,441,1876,22853,12633,5501,4810,4704,9668,705,7919,16252,16550,6575,6743,8482,1373,2091,4987,1175,23449,3753,47733,11363,1478,2,18782,4534,2252,24152,2048,2534,8620,1893,11459,44463,1955,207,25,9326,5012,2309,7069,682
18407,1191,0,27708,10661,86021,11809,10515,2711,0,1321,70789,35708,3,331,1344,4772,35319,22963,9171,7975,13973,16711,2078,14160,23552,34766,12362,12124,19310,3203,4002,9773,2398,32982,6956,67479,22725,2205,30,37875,14786,6686,43486,4128,3415,16959,2820,24658,85378,4442,604,109,18905,11954,6427,13450,1741
10094,303,0,16185,5273,53155,5974,7693,1444,0,1024,31387,17750,3,131,441,1876,22902,12663,5536,4810,4732,9686,705,7922,16296,16589,6589,6764,8488,1375,2092,5005,1178,23491,3769,47847,11399,1478,2,18809,4534,2284,24230,2053,2539,8660,1896,11501,44757,1966,207,25,9357,5032,2309,7082,682
18480,1191,0,27708,10681,86233,11810,10543,2713,0,1321,70997,35782,3,331,1348,4788,35359,23002,9171,7983,14018,16754,2109,14171,23577,34841,12373,12151,19318,3204,4013,9798,2402,32999,6972,67511,22763,2206,30,37896,14835,6709,43525,4130,3417,16961,2827,24686,85610,4453,607,109,18955,12025,6440,13489,1741
10122,305,0,16269,5283,53483,5986,7704,1453,0,1027,31522,17815,3,133,443,1876,22947,12697,5549,4817,4754,9716,704,7930,16322,16601,6602,6783,8504,1379,2112,5020,1178,23521,3787,47951,11446,1478,2,18834,4534,2293,24274,2056,2541,8699,1896,11534,45047,1970,207,25,9428,5041,2318,7094,682
18480,1191,0,27708,10699,86281,11810,10543,2751,0,1321,70997,35782,3,331,1353,4788,35359,23002,9171,7983,14018,16754,2135,14176,23577,34841,12373,12151,19321,3204,4013,9798,2402,33005,6972,67523,22763,2211,30,37914,14835,6709,43525,4133,3417,16961,2827,24687,85711,4453,607,109,18955,12025,6440,13489,1741
10149,305,0,16323,5297,53781,5986,7704,1464,0,1030,31620,17905,3,133,444,1879,23003,12726,5552,4806,4806,9716,704,7941,16374,16658,6614,6805,8512,1379,2113,5036,1181,23557,3796,48045,11502,1479,2,18855,4534,2296,24327,2059,2541,8719,1898,11543,45249,1975,208,25,9519,5041,2323,7103,682
18480,1191,0,27708,10713,86281,11810,10543,2751,0,1321,70997,35782,3,331,1354,4788,35359,23002,9171,7983,14018,16754,2136,14183,23577,34841,12373,12151,19321,3204,4013,9798,2402,33011,6972,67556,22763,2211,30,37932,14835,6709,43600,4134,3417,16961,2827,24688,85757,4453,607,109,18955,12025,6440,13489,1741
10148,305,0,16328,5319,53878,5990,7704,1473,0,1030,31683,17906,3,133,445,1879,23015,12737,5558,4806,4819,9748,706,7955,16417,16658,6618,6808,8514,1381,2113,5037,1184,23574,3808,48133,11502,1479,2,18881,4534,2296,24356,2059,2541,8754,1900,11547,45315,1976,208,25,9596,5041,2325,7106,682
18569,1191,0,27708,10724,86626,11826,10542,2751,0,1321,71326,35848,3,331,1354,4796,35389,23017,9171,7988,14018,16785,2136,14188,23614,34858,12391,12171,19320,3208,4013,9819,2403,33027,6988,67571,22802,2211,30,37948,14835,6743,43600,4135,3419,17186,2834,24714,85800,4461,607,109,19060,12076,6452,13514,1741
10148,305,0,16328,5343,53934,5990,7725,1475,0,1035,31764,17948,3,133,445,1890,23021,12744,5559,4810,4829,9758,706,7963,16435,16662,6624,6808,8516,1381,2113,5040,1184,23590,3811,48198,11535,1479,2,18904,4534,2298,24368,2059,2549,8760,1901,11556,45411,1977,208,25,9683,5063,2325,7106,682
18648,1191,0,27708,10760,86694,11829,10591,2752,0,1324,71326,35946,3,334,1354,4796,35411,23038,9171,7988,14018,16813,2138,14206,23679,34858,12411,12206,19527,3209,4017,9843,2408,33050,7010,67607,22817,2214,30,37962,14835,6772,43692,4140,3419,17221,2843,24786,85914,4485,608,109,19098,12076,6470,13562,1749
10186,305,0,16326,5357,54220,5997,7739,1482,0,1036,31889,17978,3,133,445,1892,23040,12762,5574,4810,4850,9769,723,7988,16456,16692,6764,6834,8625,1385,2110,5054,1185,23635,3830,48277,11552,1479,2,18926,4701,2303,24413,2066,2556,8763,1901,11588,45582,1990,211,25,9790,5077,2326,7134,691
18694,1201,0,28090,10799,86903,11835,10609,2752,0,1324,71397,36026,3,335,1354,4807,35443,23115,9262,8003,14018,16832,2136,14218,23708,35135,12428,12228,19534,3211,4022,9874,2408,33054,7026,67611,22864,2218,30,37969,14835,6800,43730,4144,3419,17251,2844,24835,86046,4494,608,109,19098,12133,6488,13620,1749
10222,305,0,16404,5382,54476,6003,7752,1492,0,1037,31948,18036,3,133,448,1901,23068,12775,5601,4845,4884,9812,723,8002,16509,16700,6773,6845,8637,1387,2120,5067,1187,23768,3839,48369,11595,1481,2,18951,4701,2305,24452,2066,2559,8781,1904,11606,45796,1992,211,25,9849,5100,2330,7150,691
18766,1201,0,28090,10836,87072,11840,10615,2753,0,1326,71474,36129,3,335,1354,4814,35485,23126,9262,8003,14097,16862,2140,14229,23732,35135,12455,12247,19539,3221,4025,9894,2414,33067,7040,67619,22892,2223,30,37977,15053,6854,43767,4146,3421,17331,2848,25018,86197,4518,608,109,19165,12133,6544,13662,1749
10274,305,0,16461,5410,54749,6021,7761,1494,0,1038,32040,18117,3,133,448,1906,23123,12802,5621,4845,4921,9828,723,8014,16551,16722,6792,6864,8647,1391,2122,5080,1191,23814,3845,48486,11622,1485,2,18972,4701,2316,24492,2073,2563,8822,1905,11623,46007,2015,211,25,9902,5107,2338,7160,691
18832,1201,39,28090,10864,87214,11839,10648,2753,0,1326,71860,36193,3,337,1354,4819,35508,23164,9262,8007,14097,16887,2142,14237,23751,35188,12464,12255,19546,3223,4026,9921,2414,33087,7050,67643,22922,2223,30,37982,15053,6869,43808,4148,3421,17372,2853,25232,86298,4539,608,109,19212,12183,6550,13713,1749
10299,306,0,16519,5437,54957,6024,7765,1496,0,1038,32145,18164,3,133,449,1909,23164,12824,5630,4816,4950,9861,723,8030,16580,16729,6805,6883,8655,1392,2124,5097,1195,23854,3849,48554,11663,1486,2,18995,4701,2319,24524,2077,2567,8833,1907,11639,46229,2017,212,25,9961,5123,2511,7164,691
18832,1201,0,28090,10892,87264,11839,10648,2753,0,1326,71860,36193,3,337,1354,4819,35508,23164,9262,8007,14097,16887,2145,14249,23751,35188,12464,12255,19546,3223,4026,9921,2414,33102,7050,67657,22922,2226,30,37990,15053,6869,43834,4150,3421,17372,2853,25232,86389,4539,608,109,19212,12183,6550,13713,1749
10327,306,0,16546,5455,55110,6036,7765,1504,0,1040,32225,18216,3,133,450,1910,23189,12846,5633,4816,4966,9861,724,8038,16614,16769,6809,6896,8660,1392,2127,5117,1199,23888,3850,48648,11691,1488,2,19019,4701,2322,24526,2077,2567,8870,1909,11627,46366,2021,214,25,9985,5123,2519,7178,691
18832,1201,0,28090,10922,87264,11839,10648,2807,0,1326,71860,36193,3,337,1354,4819,35508,23164,9262,8007,14097,16887,2145,14261,23751,35188,12464,12255,19546,3223,4026,9921,2415,33106,7050,67682,22922,2226,30,38002,15053,6869,43839,4150,3421,17372,2853,25238,86426,4539,608,109,19212,12183,6550,13713,1749
10327,306,0,16553,5474,55199,6038,7765,1507,0,1041,32255,18215,3,133,451,1910,23207,12856,5641,4816,4982,9884,724,8048,16645,16769,6814,6901,8660,1392,2127,5118,1199,23903,3852,48752,11691,1488,2,19034,4701,2322,24527,2080,2567,8875,1912,11627,46423,2027,214,25,10019,5123,2530,7176,691
18890,1201,0,28090,10950,87561,11860,10655,2807,0,1326,72039,36247,3,338,1354,4819,35540,23178,9262,8028,14097,16913,2145,14263,19981,35210,12480,12275,19554,3223,4026,9921,2417,33114,7078,67688,22961,2226,31,38008,15053,6885,43845,4150,3422,17372,2859,25384,86453,4545,608,109,19315,12219,6559,13768,1749
10329,306,0,16553,5481,55242,6040,7788,1511,0,1042,32348,18262,3,134,451,1916,23217,12864,5642,4829,5005,9903,725,8055,16673,16779,6815,6903,8661,1393,2127,5121,1199,23925,3853,48815,11709,1488,2,19052,4701,2324,24583,2081,2576,8878,1912,11638,46519,2027,214,25,10060,5135,2531,7177,691
18943,1201,0,28090,10971,87602,11870,10675,2811,0,1326,72055,36294,3,339,1354,4819,35572,23193,9262,8028,14097,16950,2147,14271,19997,35210,12489,12288,19853,3226,4034,9921,2424,33126,7103,67724,22966,2228,31,38016,15053,6899,43909,4152,3423,17380,2861,25392,86524,4550,608,109,19356,12219,6598,13820,1769
10337,306,0,16574,5493,55446,6048,7799,1514,0,1042,32449,18287,3,134,451,1929,23236,12876,5657,4829,5029,9925,725,8080,16688,16805,6817,6929,8694,1396,2128,5135,1202,23966,3860,48908,11722,1489,2,19066,4788,2346,24678,2083,2583,8881,1912,11650,46651,2032,215,25,10104,5149,2546,7182,693
18944,1202,0,28547,10999,87745,11873,10677,2812,0,1327,72246,36367,3,339,1368,4831,35597,23229,9349,8088,14097,16960,2167,14280,20012,35353,12512,12308,19856,3228,4044,9948,2428,33136,7116,67764,22966,2229,31,38021,15053,6933,43962,4152,3427,17380,2870,25409,86626,4553,609,109,19392,12219,6622,13868,1769
10363,307,0,16586,5507,55663,6049,7807,1516,0,1044,32504,18359,3,134,451,1935,23255,12893,5666,4831,5056,9955,725,8099,16732,16809,6824,6936,8702,1396,2129,5147,1202,24045,3872,48970,11757,1490,2,19082,4788,2349,24717,2085,2588,8933,1915,11658,46827,2037,217,25,10154,5156,2565,7201,693
18998,1202,0,28547,11030,87888,11887,10677,2812,0,1327,72443,36444,3,341,1368,4834,35613,23250,9349,8088,14380,16981,2179,14282,20023,35353,12522,12319,19855,3231,4046,9948,2431,33149,7128,67792,23030,2232,31,38026,15173,6960,43992,4153,3429,17380,2871,25424,86746,4556,611,110,19430,12273,6635,13901,1769
